,season,team_id,wins,plus_minus,three_point_avg,ft_attempts_pergame,off_rebounds_pergame,turnovers_pergame,field_goals_avg
4345,2015,1379,7,-269,0.3243849561549118,16.88888888888889,8.444444444444445,14.0,0.42771310405215623
4346,2015,1380,15,-55,0.3059242225499987,21.8125,11.5625,13.34375,0.411643584023108
4347,2015,1381,9,-182,0.3925054051409743,20.357142857142858,7.25,13.75,0.45462751774773047
4348,2015,1382,18,80,0.295184870646553,21.06451612903226,12.387096774193548,12.387096774193548,0.426677381220004
4349,2015,1383,22,148,0.29121245771645315,23.454545454545453,14.848484848484848,13.151515151515152,0.4193325387464871
4350,2015,1384,15,-19,0.3319850462599823,18.0,8.233333333333333,12.566666666666666,0.4351626709237119
4351,2015,1385,20,102,0.34475132196512887,20.64516129032258,10.0,10.612903225806452,0.4411103075337665
4352,2015,1386,13,-87,0.2998599832500319,19.35483870967742,11.35483870967742,12.483870967741936,0.4076796938904202
4353,2015,1387,10,-242,0.31896837412946644,20.516129032258064,9.064516129032258,13.96774193548387,0.4104814205881175
4354,2015,1388,20,158,0.36341144714845797,18.24137931034483,10.172413793103448,11.89655172413793,0.46184349613979125
4355,2015,1389,16,33,0.34064163429021327,21.91176470588235,10.382352941176471,12.147058823529411,0.4156375606989763
4356,2015,1390,19,151,0.3818083159803527,22.21875,11.65625,10.71875,0.4338866481052081
4357,2015,1391,6,-267,0.3274575323338827,18.642857142857142,9.214285714285714,12.142857142857142,0.43283917901750346
4358,2015,1392,21,134,0.31085665160829845,18.40625,13.5625,11.96875,0.41934953814353365
4359,2015,1393,18,131,0.3043765938209684,20.29032258064516,12.064516129032258,11.903225806451612,0.4314315851749613
4360,2015,1394,17,25,0.33201516806779974,25.466666666666665,9.666666666666666,12.533333333333333,0.44002244943250574
4361,2015,1395,18,191,0.32190719236311455,25.484848484848484,13.484848484848484,11.969696969696969,0.4405842057978819
4362,2015,1396,23,139,0.30248372502118065,20.393939393939394,12.363636363636363,9.93939393939394,0.3836933465161094
4363,2015,1397,16,-30,0.3257503308946096,17.21875,12.375,12.09375,0.4261055443915482
4364,2015,1398,3,-364,0.34786493860544293,20.0,9.206896551724139,14.137931034482758,0.384775687543072
4365,2015,1399,10,-70,0.3222958185543877,19.928571428571427,12.857142857142858,13.857142857142858,0.4402343820552278
4366,2015,1400,20,249,0.3432985405462431,19.96969696969697,12.424242424242424,12.727272727272727,0.4391101949050061
4367,2015,1401,20,154,0.345405426408872,20.516129032258064,11.32258064516129,12.419354838709678,0.44943503713980204
4368,2015,1402,11,-53,0.3010344107892206,19.25,10.178571428571429,12.821428571428571,0.39248487779072244
4369,2015,1403,13,-110,0.33161019834031635,23.1875,11.6875,13.8125,0.40623305996929987
4370,2015,1404,16,33,0.3874840882947265,17.464285714285715,9.214285714285714,11.785714285714286,0.4648348259070573
4371,2015,1405,20,140,0.3702756146474355,22.939393939393938,10.909090909090908,12.272727272727273,0.47303927897993414
4372,2015,1406,11,-100,0.297204717921536,24.903225806451612,14.387096774193548,13.387096774193548,0.4125584768682444
4373,2015,1407,8,-98,0.33581178567478415,20.37037037037037,10.74074074074074,14.074074074074074,0.4285647324234008
4374,2015,1408,14,-55,0.3248256149258976,18.866666666666667,11.533333333333333,12.9,0.40568519690616944
4375,2015,1409,22,145,0.32694104806608554,22.29032258064516,10.516129032258064,11.387096774193548,0.4248152634878389
4376,2015,1410,7,-274,0.2830304329129517,19.928571428571427,10.392857142857142,13.357142857142858,0.40838807815805606
4377,2015,1411,22,25,0.3210724057605318,24.441176470588236,11.352941176470589,13.088235294117647,0.4449269862868379
4378,2015,1412,18,27,0.341951998887687,20.575757575757574,11.727272727272727,13.757575757575758,0.4314034473516766
4379,2015,1413,23,156,0.45200452710130534,19.655172413793103,7.9655172413793105,13.551724137931034,0.4929157051230182
4380,2015,1414,19,104,0.3916144598657332,16.903225806451612,9.870967741935484,11.612903225806452,0.45033989755773635
4381,2015,1415,12,-101,0.32723961963907006,18.482758620689655,10.89655172413793,13.310344827586206,0.4096447025513245
4382,2015,1416,11,-189,0.3462078118913633,19.103448275862068,10.620689655172415,12.96551724137931,0.43196074174523463
4383,2015,1417,20,131,0.35910455664255275,21.21212121212121,12.303030303030303,11.878787878787879,0.4410566881702136
4384,2015,1418,17,137,0.3428008492527831,22.666666666666668,12.6,14.6,0.4431291115488545
4385,2015,1419,17,26,0.31262887665158573,14.137931034482758,11.068965517241379,11.344827586206897,0.41201834120366293
4386,2015,1420,4,-331,0.32927122169769224,17.966666666666665,7.5,15.566666666666666,0.41276237073531624
4387,2015,1421,12,-43,0.3505867868490516,19.928571428571427,10.964285714285714,14.321428571428571,0.43797636572639514
4388,2015,1422,8,-109,0.35625028611029425,17.866666666666667,10.766666666666667,12.633333333333333,0.44034322657528163
4389,2015,1423,17,-3,0.3553750758472121,21.366666666666667,11.166666666666666,12.566666666666666,0.435974975927234
4390,2015,1424,17,65,0.36099380755715976,17.875,9.03125,11.28125,0.44169592713155253
4391,2015,1425,12,-128,0.3233602902823609,19.65625,11.4375,13.96875,0.42490934128858326
4392,2015,1426,15,-25,0.3153239140571894,21.7,11.233333333333333,14.666666666666666,0.4382624876093045
4393,2015,1427,12,-20,0.32027479887342547,23.5,12.535714285714286,12.107142857142858,0.4248505436524743
4394,2015,1428,23,449,0.4126347003447231,21.741935483870968,9.225806451612904,11.225806451612904,0.48151862663009964
4395,2015,1429,17,79,0.39339169710860605,18.7,6.866666666666666,10.4,0.4507243080310178
4396,2015,1430,9,-220,0.2984287358770441,16.928571428571427,9.678571428571429,12.571428571428571,0.3895569470851088
4397,2015,1431,22,193,0.36152483355479004,22.59375,9.4375,12.375,0.47292946031753047
4398,2015,1433,26,244,0.3313930767987072,22.228571428571428,12.314285714285715,10.657142857142857,0.4200572806891347
4399,2015,1434,25,260,0.3871991850980499,19.6,11.333333333333334,12.133333333333333,0.45261196582676083
4400,2015,1435,18,170,0.3939580393977504,21.096774193548388,9.548387096774194,13.03225806451613,0.47208534059587764
4401,2015,1436,17,217,0.3538314969145161,20.5,8.0,12.866666666666667,0.4679501775122257
4402,2015,1437,32,523,0.38622584311868235,22.852941176470587,10.323529411764707,10.852941176470589,0.4705775674372756
4403,2015,1438,29,467,0.3650950076271767,17.59375,10.28125,9.5,0.4650413575369001
4404,2015,1439,11,-133,0.39312059873718075,16.90909090909091,8.303030303030303,11.696969696969697,0.44792389606984573
4405,2015,1440,9,-166,0.3117151809042446,20.071428571428573,13.964285714285714,15.214285714285714,0.39071684715701405
4406,2015,1441,13,-68,0.3496783083441844,19.833333333333332,12.433333333333334,13.633333333333333,0.436409600756166
4407,2015,1442,6,-283,0.35552068150163446,16.5,7.115384615384615,12.384615384615385,0.3912321393866197
4408,2015,1443,18,47,0.3594018009418131,21.666666666666668,10.866666666666667,12.966666666666667,0.4302667849020575
4409,2015,1444,18,31,0.36221335567270635,22.580645161290324,9.67741935483871,11.774193548387096,0.4549650853594796
4410,2015,1447,9,-188,0.3074172890316986,20.379310344827587,14.655172413793103,13.862068965517242,0.39967110057379107
4411,2015,1448,13,-98,0.3344068130712006,23.46875,11.71875,13.375,0.4232761758308103
4412,2015,1449,16,23,0.3338480756844634,19.129032258064516,10.612903225806452,11.64516129032258,0.4379781801493203
4413,2015,1450,13,-184,0.349411313759346,21.903225806451612,9.096774193548388,11.838709677419354,0.4352385863841022
4414,2015,1451,11,-106,0.3402432407373949,23.035714285714285,9.464285714285714,13.321428571428571,0.409955473861372
4415,2015,1452,23,227,0.3245707679927417,24.9375,16.84375,13.0625,0.41233651638960067
4416,2015,1453,22,202,0.2863944128340413,21.666666666666668,11.266666666666667,11.966666666666667,0.46076756954947184
4417,2015,1454,12,-140,0.33364323754604125,18.892857142857142,8.75,13.071428571428571,0.42569201831891684
4418,2015,1455,27,397,0.349481208737328,19.322580645161292,11.612903225806452,9.35483870967742,0.44562005761162626
4419,2015,1456,18,126,0.39090595955518126,18.466666666666665,6.9,11.433333333333334,0.4912462801531861
4420,2015,1457,16,101,0.35805154156010743,20.17241379310345,10.172413793103448,11.96551724137931,0.43963449742896554
4421,2015,1458,31,536,0.3578047149468566,18.764705882352942,9.470588235294118,7.411764705882353,0.4790124364685283
4422,2015,1459,26,186,0.36829328719203924,19.34375,9.1875,10.75,0.45836783972136497
4423,2015,1460,9,-153,0.34356045066734525,16.448275862068964,7.517241379310345,12.310344827586206,0.4406064245325523
4424,2015,1461,23,144,0.32306924740152,18.90625,6.1875,11.1875,0.45915229001394015
4425,2015,1462,21,201,0.3475904959016636,20.970588235294116,10.0,12.088235294117647,0.4754213250169483
4426,2015,1463,20,132,0.3717896615634341,20.766666666666666,10.866666666666667,12.866666666666667,0.43772314582655203
4427,2015,1464,8,-171,0.36429559273291673,20.310344827586206,9.551724137931034,11.793103448275861,0.44543999925063943
4428,2016,1101,9,-173,0.36451711389698405,21.74074074074074,8.185185185185185,13.407407407407407,0.44260616182779344
4429,2016,1102,12,-185,0.3362594635040456,21.766666666666666,8.8,13.2,0.42454162799037864
4430,2016,1103,25,240,0.3878862584769129,18.363636363636363,10.303030303030303,10.818181818181818,0.4352764913269204
4431,2016,1104,18,-31,0.3418243745651969,21.78125,9.78125,13.3125,0.4266740903427325
4432,2016,1105,10,-74,0.2763738716511658,21.571428571428573,11.392857142857142,11.75,0.41339660837014314
4433,2016,1106,12,-108,0.32615495661114297,19.551724137931036,12.689655172413794,12.068965517241379,0.3994576653737717
4434,2016,1107,23,276,0.31996645904408194,24.70967741935484,11.709677419354838,12.709677419354838,0.4577525773974386
4435,2016,1108,13,-171,0.3104959489930189,21.75,12.892857142857142,14.357142857142858,0.4089279660703383
4436,2016,1110,12,-251,0.3393355720264813,15.193548387096774,7.032258064516129,13.806451612903226,0.4271716464432455
4437,2016,1111,9,-211,0.36322954447337663,22.612903225806452,12.67741935483871,14.903225806451612,0.4049000650595077
4438,2016,1112,25,403,0.379449706864231,25.696969696969695,11.636363636363637,12.818181818181818,0.4859599015333143
4439,2016,1113,15,-22,0.3322442558431222,22.6875,12.3125,12.0,0.4158321016191729
4440,2016,1114,27,308,0.39623180772397676,17.129032258064516,8.709677419354838,10.225806451612904,0.4585948863311731
4441,2016,1115,8,-455,0.3063017696055101,15.727272727272727,9.757575757575758,15.636363636363637,0.39528299645413084
4442,2016,1116,16,111,0.39077168808036644,23.375,11.6875,11.15625,0.44355524513605654
4443,2016,1117,9,-148,0.31512420773372657,23.96551724137931,10.793103448275861,13.241379310344827,0.4104193397171715
4444,2016,1119,18,40,0.33614299505805445,20.322580645161292,12.225806451612904,13.741935483870968,0.42742252028354
4445,2016,1120,11,-229,0.34128761457930473,24.096774193548388,11.161290322580646,13.806451612903226,0.39812720385849876
4446,2016,1122,16,-78,0.3520021925554505,25.90909090909091,11.090909090909092,14.545454545454545,0.46416303517029633
4447,2016,1123,18,99,0.36266225189192725,19.06451612903226,9.161290322580646,13.225806451612904,0.4438721946006534
4448,2016,1124,21,214,0.3742052951213211,22.6875,13.5625,12.8125,0.46477262086908583
4449,2016,1125,19,111,0.36255411232324636,20.033333333333335,8.6,14.166666666666666,0.4967627737143892
4450,2016,1126,12,-155,0.31254437071721813,18.566666666666666,12.433333333333334,12.8,0.40613652423956187
4451,2016,1127,8,-232,0.2854331201896206,19.466666666666665,9.1,13.966666666666667,0.39114268488731413
4452,2016,1129,18,123,0.3164267407969511,23.5,9.366666666666667,11.6,0.44783343680988025
4453,2016,1130,7,-297,0.32730263039470103,14.125,7.59375,13.46875,0.40783930013652875
4454,2016,1131,17,-6,0.3646273087004052,20.612903225806452,8.96774193548387,13.67741935483871,0.4560487969533947
4455,2016,1132,14,-129,0.35410894703034257,22.375,9.9375,12.78125,0.4368475767674147
4456,2016,1133,4,-453,0.2774779334496268,19.193548387096776,8.64516129032258,17.225806451612904,0.37767506071567836
4457,2016,1135,7,-141,0.3584320800129402,21.333333333333332,9.296296296296296,13.518518518518519,0.43328094366623493
4458,2016,1136,7,-356,0.31918821414599147,15.533333333333333,9.6,13.733333333333333,0.42085761971091085
4459,2016,1137,16,124,0.3548126061759962,25.413793103448278,10.448275862068966,13.758620689655173,0.45782931550982026
4460,2016,1138,19,22,0.33257726208756205,24.818181818181817,12.090909090909092,13.818181818181818,0.4372681738236875
4461,2016,1139,21,292,0.38654624050709135,23.903225806451612,11.419354838709678,10.225806451612904,0.4665746305616156
4462,2016,1140,22,335,0.3741281969851646,22.5,12.125,11.625,0.4592099022322805
4463,2016,1141,14,22,0.35311624266779224,18.20689655172414,9.689655172413794,9.172413793103448,0.43953035427632053
4464,2016,1142,8,-123,0.35565073842110745,21.107142857142858,11.607142857142858,10.428571428571429,0.41422082970126184
4465,2016,1143,23,267,0.3679383609470248,23.636363636363637,11.333333333333334,12.212121212121213,0.4626049515190055
4466,2016,1144,9,-119,0.317547062077341,22.88888888888889,7.703703703703703,11.444444444444445,0.43500285471086103
4467,2016,1145,14,-61,0.33788954168140867,22.545454545454547,11.909090909090908,11.212121212121213,0.419850751039881
4468,2016,1146,7,-234,0.3662888311592472,24.785714285714285,11.821428571428571,14.535714285714286,0.44307351359961517
4469,2016,1148,4,-380,0.3349038032815147,18.275862068965516,11.551724137931034,13.862068965517242,0.40073429572455416
4470,2016,1149,6,-225,0.342112036484999,16.074074074074073,9.222222222222221,12.444444444444445,0.42630284466754526
4471,2016,1150,14,-47,0.38284703011081506,20.757575757575758,11.333333333333334,12.0,0.4468588221572333
4472,2016,1151,27,246,0.3599610314501891,23.375,10.9375,12.1875,0.4514088376761472
4473,2016,1152,1,-468,0.2995533649298701,17.0,12.172413793103448,14.379310344827585,0.3681595656285297
4474,2016,1153,22,330,0.3440736268880452,20.15625,13.5,11.0625,0.42608665799562434
4475,2016,1154,7,-325,0.31980189161361633,21.482758620689655,11.96551724137931,13.758620689655173,0.40775083813157564
4476,2016,1155,17,160,0.35081344593265346,18.516129032258064,10.32258064516129,10.161290322580646,0.4368034267869231
4477,2016,1156,7,-278,0.32888917770109727,16.8,10.3,14.466666666666667,0.3988969950553976
4478,2016,1157,15,71,0.3484058443202961,20.692307692307693,10.73076923076923,12.884615384615385,0.44960996001674486
4479,2016,1158,16,70,0.3419584149139653,18.166666666666668,10.933333333333334,12.766666666666667,0.4172967471454199
4480,2016,1159,12,-74,0.36954831391034665,16.482758620689655,8.96551724137931,12.241379310344827,0.44993330904203505
4481,2016,1160,21,152,0.3899897400841969,23.875,13.09375,13.46875,0.4238531413638399
4482,2016,1161,16,25,0.36848340180453354,25.6875,12.84375,11.65625,0.4232328826015413
4483,2016,1162,19,143,0.3796831808052705,21.137931034482758,9.310344827586206,10.586206896551724,0.452956325695273
4484,2016,1163,24,351,0.35873297825346057,17.08823529411765,9.470588235294118,11.117647058823529,0.45835520454099976
4485,2016,1164,7,-281,0.32897835317488416,23.20689655172414,12.827586206896552,13.03448275862069,0.37866663294019365
4486,2016,1165,9,-230,0.34242921601724957,19.333333333333332,8.62962962962963,13.11111111111111,0.4169032415686921
4487,2016,1166,18,209,0.34824850926292483,22.25,9.3125,11.5,0.4689850034457128
4488,2016,1167,21,246,0.3453713943198302,22.344827586206897,12.275862068965518,12.413793103448276,0.44988548516542126
4489,2016,1168,8,-178,0.32940481124426635,24.642857142857142,11.071428571428571,13.357142857142858,0.40814121007627213
4490,2016,1169,8,-168,0.2993738760072793,24.25,10.178571428571429,14.142857142857142,0.43218775769381373
4491,2016,1170,12,-96,0.3315077390741602,20.06896551724138,9.586206896551724,11.620689655172415,0.4364860987972248
4492,2016,1171,9,-62,0.3487113712517909,21.62962962962963,11.74074074074074,14.37037037037037,0.4269499885969747
4493,2016,1172,19,29,0.35740437426934346,20.096774193548388,9.419354838709678,10.064516129032258,0.4478172518839408
4494,2016,1173,25,236,0.3516323433181829,22.8125,9.90625,13.0625,0.4614413451016517
4495,2016,1174,7,-284,0.32055590213870677,23.366666666666667,11.0,12.0,0.4043786693996136
4496,2016,1175,5,-421,0.3216428264307922,16.3,10.266666666666667,14.233333333333333,0.38571398492053655
4497,2016,1176,16,-3,0.3740210221099248,17.096774193548388,5.419354838709677,13.03225806451613,0.47777184279318546
4498,2016,1177,9,-233,0.33307143602352224,19.93548387096774,10.225806451612904,14.774193548387096,0.4458416558876247
4499,2016,1178,14,-47,0.36113433765072733,25.20689655172414,12.206896551724139,13.448275862068966,0.46089602252911316
4500,2016,1179,6,-182,0.38429093120252766,17.766666666666666,8.2,13.633333333333333,0.4428590490771668
4501,2016,1180,6,-219,0.32990906413274845,20.4,10.233333333333333,11.066666666666666,0.39705517394520384
4502,2016,1181,23,310,0.391049780505352,24.0,12.242424242424242,9.878787878787879,0.46080495860611453
4503,2016,1182,15,4,0.3588791203415823,19.258064516129032,10.161290322580646,13.96774193548387,0.4575086757339461
4504,2016,1183,11,-135,0.33817868427995224,19.785714285714285,9.857142857142858,12.5,0.4317622314958857
4505,2016,1184,14,10,0.3944285031032886,22.733333333333334,8.766666666666667,14.833333333333334,0.4884888487910591
4506,2016,1185,14,-40,0.3161078151588547,25.517241379310345,11.310344827586206,12.586206896551724,0.44355675695144603
4507,2016,1186,15,58,0.37808660658305854,21.066666666666666,9.0,11.533333333333333,0.48030444330800404
4508,2016,1187,12,-115,0.3392178313128052,19.375,10.0,13.25,0.42505994913184464
4509,2016,1188,6,-229,0.30265499151356695,20.964285714285715,12.107142857142858,13.464285714285714,0.40243610785217465
4510,2016,1189,14,-40,0.339847445030594,18.3,10.166666666666666,12.7,0.44287394008386693
4511,2016,1190,21,45,0.37971554433544896,20.6875,10.0625,12.6875,0.46361534325590104
4512,2016,1191,24,280,0.3704154976847068,24.666666666666668,7.515151515151516,12.606060606060606,0.4894069553218739
4513,2016,1192,17,-52,0.36624668801566307,20.35483870967742,10.548387096774194,13.0,0.4586045537421161
4514,2016,1193,19,-8,0.36291814109573123,19.6875,9.09375,13.15625,0.4450288832987139
4515,2016,1194,7,-266,0.3378901706626535,18.225806451612904,8.419354838709678,12.129032258064516,0.40484487890365567
4516,2016,1195,16,79,0.34450736902765533,21.862068965517242,11.448275862068966,12.0,0.47170057753555406
4517,2016,1196,19,166,0.30802275179514194,24.696969696969695,13.151515151515152,11.424242424242424,0.42436188552943016
4518,2016,1197,6,-299,0.3020043632045023,23.185185185185187,9.703703703703704,16.22222222222222,0.39314870687906567
4519,2016,1198,11,-13,0.3568427891151339,19.833333333333332,10.333333333333334,13.133333333333333,0.46828094258369185
4520,2016,1199,19,138,0.3493675542870128,22.53125,11.46875,13.0625,0.4683221131779511
4521,2016,1200,16,62,0.3475811138826815,19.24137931034483,10.413793103448276,13.862068965517242,0.44391486562733046
4522,2016,1201,23,111,0.34278472607110544,23.125,11.4375,10.625,0.4335624516539478
4523,2016,1202,16,52,0.32114424210399967,22.93548387096774,10.225806451612904,13.290322580645162,0.45146577782570924
4524,2016,1203,23,215,0.3543437721687881,22.90909090909091,11.848484848484848,11.333333333333334,0.44443865148121026
4525,2016,1204,12,-73,0.3255697129423165,22.79310344827586,11.689655172413794,11.448275862068966,0.4026012352283333
4526,2016,1205,14,-89,0.33984563027034204,21.1,12.6,13.133333333333333,0.4157080114803913
4527,2016,1206,11,-173,0.2985982422846785,20.3125,13.09375,12.71875,0.4075032549398361
4528,2016,1207,15,60,0.34620574113649116,21.333333333333332,9.575757575757576,13.393939393939394,0.44209412411413235
4529,2016,1208,19,35,0.35513955239713246,24.46875,11.65625,13.4375,0.4206847159548793
4530,2016,1209,14,-17,0.3400133622643022,19.821428571428573,8.0,11.928571428571429,0.44078357272048935
4531,2016,1210,19,72,0.34688481286793804,19.424242424242426,13.242424242424242,11.121212121212121,0.44484030692178345
4532,2016,1211,25,408,0.36990404328149556,20.6875,10.46875,11.34375,0.4871228558742927
4533,2016,1212,4,-312,0.27754407720180374,22.5,8.785714285714286,14.821428571428571,0.3912490223660209
4534,2016,1213,23,213,0.36325195262645654,24.482758620689655,11.689655172413794,12.0,0.44780070253444004
4535,2016,1214,20,27,0.305270124159474,25.833333333333332,14.066666666666666,13.866666666666667,0.4206240161370761
4536,2016,1216,9,-275,0.3485083597936466,19.09375,6.90625,11.65625,0.409254472690359
4537,2016,1217,12,-20,0.4104990605041684,17.214285714285715,10.035714285714286,14.535714285714286,0.4539507890180756
4538,2016,1218,25,324,0.3232085032870324,26.133333333333333,10.433333333333334,13.166666666666666,0.46105735535083947
4539,2016,1219,18,130,0.384227846917199,20.214285714285715,10.607142857142858,10.678571428571429,0.4746811508514432
4540,2016,1220,23,142,0.34954941421067426,24.125,11.875,11.65625,0.4425918578735457
4541,2016,1221,14,-143,0.3236897037919684,19.515151515151516,8.151515151515152,10.969696969696969,0.41364469878948523
4542,2016,1222,22,279,0.3547901465793967,20.967741935483872,12.96774193548387,10.483870967741936,0.46635540338358716
4543,2016,1223,13,-150,0.35304398284880756,24.82758620689655,9.931034482758621,14.931034482758621,0.4547109274104893
4544,2016,1224,10,-183,0.28226403240722125,27.8,12.466666666666667,14.8,0.39994486895864806
4545,2016,1225,19,23,0.36711111731454843,23.483870967741936,11.35483870967742,15.387096774193548,0.43253271072630683
4546,2016,1226,14,-87,0.36069579810053576,21.862068965517242,8.862068965517242,13.10344827586207,0.43836747086478656
4547,2016,1227,3,-384,0.31610864321805277,25.75,13.392857142857142,15.571428571428571,0.3786100277406912
4548,2016,1228,15,-90,0.3606857714858926,17.852941176470587,7.588235294117647,10.5,0.43288060831996605
4549,2016,1229,17,25,0.34003316928570504,17.806451612903224,10.935483870967742,12.548387096774194,0.41736799453579215
4550,2016,1230,14,-75,0.38773488508619763,19.88,7.8,12.44,0.4287120806368286
4551,2016,1231,25,428,0.4125637325080309,19.40625,12.03125,13.65625,0.5022729644254501
4552,2016,1232,14,-67,0.2966277857965946,23.70967741935484,10.67741935483871,13.193548387096774,0.39047156119118687
4553,2016,1233,22,190,0.37134081033516547,19.78125,10.59375,12.78125,0.45816348060377904
4554,2016,1234,21,291,0.38227157465607303,20.451612903225808,11.903225806451612,10.419354838709678,0.4495202350240978
4555,2016,1235,21,220,0.3823666717528048,15.84375,9.09375,11.5625,0.5014832879007634
4556,2016,1236,22,77,0.40874728331561294,19.967741935483872,9.935483870967742,12.064516129032258,0.45676041592721
4557,2016,1237,12,-185,0.3423257961463349,18.516129032258064,10.064516129032258,13.258064516129032,0.4253219672904699
4558,2016,1238,17,36,0.29578856381915086,19.03125,13.4375,12.34375,0.4036102008938833
4559,2016,1239,12,-91,0.38531105729834153,19.535714285714285,10.607142857142858,11.214285714285714,0.42862984084596273
4560,2016,1240,6,-183,0.3431500523671431,17.655172413793103,9.862068965517242,10.827586206896552,0.40042648765998157
4561,2016,1241,20,176,0.35623747655248955,21.35483870967742,10.64516129032258,11.838709677419354,0.44336035787888106
4562,2016,1242,29,419,0.4211104100996599,22.484848484848484,10.545454545454545,12.545454545454545,0.49172731349057325
4563,2016,1243,17,83,0.30548698540077535,24.181818181818183,13.242424242424242,13.93939393939394,0.431677847973916
4564,2016,1244,9,-202,0.3472008896548562,19.79310344827586,10.344827586206897,13.10344827586207,0.43666006431972504
4565,2016,1245,18,-2,0.32166289490471844,23.225806451612904,12.548387096774194,11.96774193548387,0.44168762275209056
4566,2016,1246,26,388,0.3632481435661442,22.852941176470587,12.882352941176471,11.0,0.48035010595995853
4567,2016,1247,8,-322,0.33926871948378295,16.933333333333334,8.8,12.566666666666666,0.40366100813224787
4568,2016,1248,6,-270,0.3680401643299456,18.366666666666667,8.066666666666666,13.033333333333333,0.43974231404440267
4569,2016,1249,7,-154,0.32172632978950727,25.26923076923077,13.076923076923077,15.0,0.42260144305428776
4570,2016,1250,16,24,0.38664159103826673,17.548387096774192,9.483870967741936,12.935483870967742,0.4543385558513511
4571,2016,1251,10,-194,0.3557398154299011,12.89655172413793,6.310344827586207,13.655172413793103,0.4445424881617946
4572,2016,1252,10,-156,0.3540682050677609,21.225806451612904,10.161290322580646,14.0,0.4378483431073313
4573,2016,1253,18,-11,0.3700515127902646,21.96875,10.34375,12.28125,0.4252163205672732
4574,2016,1254,16,-24,0.2922292972633225,25.161290322580644,12.451612903225806,13.612903225806452,0.4320332149126563
4575,2016,1255,7,-188,0.35223377271183404,19.566666666666666,10.366666666666667,14.433333333333334,0.4466699201429399
4576,2016,1256,21,139,0.33016329093511093,25.7,10.833333333333334,12.466666666666667,0.4560519079370299
4577,2016,1257,23,429,0.3486069908045253,18.967741935483872,13.387096774193548,11.387096774193548,0.46768754753080855
4578,2016,1258,13,-135,0.33474694105436636,17.366666666666667,11.033333333333333,11.266666666666667,0.41616144430783053
4579,2016,1259,9,-170,0.3011983415330658,21.766666666666666,11.133333333333333,13.066666666666666,0.42978735785349564
4580,2016,1260,14,-56,0.3503746234878296,17.193548387096776,7.419354838709677,12.483870967741936,0.42644434892112176
4581,2016,1261,19,59,0.33222352489082585,25.939393939393938,11.151515151515152,11.93939393939394,0.46126888778719527
4582,2016,1262,10,-208,0.3602043150316086,19.357142857142858,8.607142857142858,15.928571428571429,0.466397596418007
4583,2016,1263,8,-327,0.3363390111928905,20.366666666666667,11.233333333333333,16.366666666666667,0.4323812906775823
4584,2016,1264,13,-135,0.3722689135131003,21.129032258064516,7.806451612903226,14.258064516129032,0.4328486661328352
4585,2016,1265,7,-215,0.34796952091436617,20.5,8.7,12.133333333333333,0.4254180754476863
4586,2016,1266,20,69,0.3468943920013439,23.151515151515152,9.424242424242424,14.696969696969697,0.4724588548709005
4587,2016,1267,17,37,0.3372789801864251,20.636363636363637,10.333333333333334,12.848484848484848,0.4661622814653687
4588,2016,1268,24,292,0.37476367286138024,19.4375,9.21875,12.84375,0.4863185533382531
4589,2016,1269,14,-74,0.32480490154747665,21.6875,9.59375,12.78125,0.42975765720081943
4590,2016,1270,7,-221,0.3338382265277903,21.846153846153847,11.0,12.807692307692308,0.41183490431766323
4591,2016,1271,9,-250,0.3285960315817077,19.870967741935484,10.387096774193548,15.709677419354838,0.4372105641448856
4592,2016,1272,19,213,0.31926156544880463,26.176470588235293,12.823529411764707,12.147058823529411,0.4133470540108518
4593,2016,1273,17,54,0.3600668796787647,18.870967741935484,12.580645161290322,12.774193548387096,0.4490620991227613
4594,2016,1274,25,282,0.3793510643686963,21.9375,9.6875,10.65625,0.47776729702866066
4595,2016,1275,12,-181,0.30236853447621637,19.4375,9.75,12.09375,0.4034138955105803
4596,2016,1276,21,206,0.385013569765947,16.151515151515152,7.878787878787879,9.727272727272727,0.4658345260389613
4597,2016,1277,29,557,0.4314357235301639,17.88235294117647,12.294117647058824,11.794117647058824,0.48572281438057724
4598,2016,1278,8,-186,0.30477486558733113,21.387096774193548,10.0,11.419354838709678,0.40639675916229656
4599,2016,1279,20,99,0.3362179326798959,24.71875,13.25,12.0625,0.4176043529622191
4600,2016,1280,14,67,0.3354775769584632,17.70967741935484,10.483870967741936,12.67741935483871,0.45833636328905475
4601,2016,1281,10,-136,0.31107967923273244,22.193548387096776,9.516129032258064,12.451612903225806,0.42341892657802965
4602,2016,1282,9,-114,0.37500232284215906,20.035714285714285,11.607142857142858,13.178571428571429,0.4254005492880163
4603,2016,1283,12,-189,0.31145643907092063,22.161290322580644,10.225806451612904,12.903225806451612,0.41491149238201475
4604,2016,1284,27,263,0.3712372273369218,23.91176470588235,10.764705882352942,12.529411764705882,0.43836853971222145
4605,2016,1285,18,111,0.36526884450532576,20.620689655172413,9.448275862068966,12.275862068965518,0.4669382424154733
4606,2016,1286,13,-47,0.36570428316387893,19.0,12.766666666666667,12.2,0.43038556663540384
4607,2016,1287,17,84,0.3751925754348432,20.551724137931036,14.827586206896552,12.89655172413793,0.4295733684201334
4608,2016,1288,8,-138,0.3024647435393429,21.466666666666665,11.933333333333334,11.7,0.40070167824021574
